LANGUAGE	LLM	GUIDELINES	EXAMPLES	UD	WORD_ACCURACY	BOUNDARY_PRECISION	BOUNDARY_RECALL	BOUNDARY_F1	PRESENT
results_3/ita	qwen	guidelines	0	1	0.03333333333333333	0.3433874709976798	0.729064039408867	0.4668769716088328	150
results_3/ita	qwen	guidelines	50	1	0.49333333333333335	0.8536585365853658	0.5172413793103449	0.6441717791411044	150
results_3/lat	claude	guidelines-dummy	0	0	0.13333333333333333	0	0.0	0	0
results_3/lat	claude	guidelines-dummy	50	0	0.13333333333333333	0	0.0	0	0
results_3/lat	claude	guidelines-dummy	0	1	0.6	0.8722222222222222	0.6916299559471366	0.7714987714987716	150
results_3/lat	claude	guidelines-dummy	50	1	0.6466666666666666	0.8907103825136612	0.7180616740088106	0.7951219512195123	150
results_3/lat	claude	guidelines-no-examples	0	0	0.64	0.8877551020408163	0.7665198237885462	0.8226950354609929	150
results_3/lat	claude	guidelines-no-examples	50	0	0.6466666666666666	0.9120879120879121	0.7312775330396476	0.8117359413202934	150
results_3/lat	claude	guidelines-no-examples	0	1	0.6066666666666667	0.8626373626373627	0.6916299559471366	0.7677261613691931	150
results_3/lat	claude	guidelines-no-examples	50	1	0.6066666666666667	0.8648648648648649	0.7048458149779736	0.7766990291262136	150
results_3/lat	claude	guidelines	0	0	0.6333333333333333	0.8672985781990521	0.8061674008810573	0.8356164383561644	150
results_3/lat	claude	guidelines	50	0	0.64	0.8644859813084113	0.8149779735682819	0.8390022675736962	150
results_3/lat	claude	guidelines	0	1	0.6466666666666666	0.8756476683937824	0.7444933920704846	0.8047619047619048	150
results_3/lat	claude	guidelines	50	1	0.6733333333333333	0.8817733990147784	0.788546255506608	0.8325581395348837	150
results_3/lat	gpt5	guidelines-dummy	0	0	0.52	0.7901785714285714	0.7797356828193832	0.7849223946784923	150
results_3/lat	gpt5	guidelines-dummy	50	0	0.58	0.8541666666666666	0.7224669603524229	0.7828162291169452	150
results_3/lat	gpt5	guidelines-dummy	0	1	0.6	0.85	0.748898678414097	0.7962529274004684	150
results_3/lat	gpt5	guidelines-dummy	50	1	0.5133333333333333	0.7639484978540773	0.7841409691629956	0.7739130434782608	150
results_3/lat	gpt5	guidelines-no-examples	0	0	0.54	0.8272251308900523	0.6960352422907489	0.7559808612440191	150
results_3/lat	gpt5	guidelines-no-examples	50	0	0.4666666666666667	0.7399103139013453	0.7268722466960352	0.7333333333333333	150
results_3/lat	gpt5	guidelines-no-examples	0	1	0.5333333333333333	0.8475609756097561	0.6123348017621145	0.710997442455243	150
results_3/lat	gpt5	guidelines-no-examples	50	1	0.46	0.7364016736401674	0.775330396475771	0.7553648068669528	150
results_3/lat	gpt5	guidelines	0	0	0.5333333333333333	0.803030303030303	0.7004405286343612	0.748235294117647	150
results_3/lat	gpt5	guidelines	50	0	0.54	0.8217821782178217	0.7312775330396476	0.7738927738927739	150
results_3/lat	gpt5	guidelines	0	1	0.4866666666666667	0.8238993710691824	0.5770925110132159	0.6787564766839379	150
results_3/lat	gpt5	guidelines	50	1	0.42	0.7013574660633484	0.6828193832599119	0.6919642857142857	150
results_3/lat	llama	guidelines-dummy	0	0	0.3933333333333333	0.8837209302325582	0.33480176211453744	0.4856230031948882	150
results_3/lat	llama	guidelines-dummy	50	0	0.37333333333333335	0.8478260869565217	0.3436123348017621	0.48902821316614425	150
results_3/lat	llama	guidelines-dummy	0	1	0.013333333333333334	0.19205298013245034	0.1277533039647577	0.15343915343915346	150
results_3/lat	llama	guidelines-dummy	50	1	0.4266666666666667	0.7016574585635359	0.5594713656387665	0.6225490196078431	150
results_3/lat	llama	guidelines-no-examples	0	0	0.41333333333333333	0.6993464052287581	0.4713656387665198	0.563157894736842	150
results_3/lat	llama	guidelines-no-examples	50	0	0.44	0.717948717948718	0.4933920704845815	0.5848563968668408	150
results_3/lat	llama	guidelines-no-examples	0	1	0.44	0.7402597402597403	0.5022026431718062	0.5984251968503936	150
results_3/lat	llama	guidelines-no-examples	50	1	0.43333333333333335	0.7074468085106383	0.5859030837004405	0.6409638554216868	150
results_3/lat	llama	guidelines	0	0	0.17333333333333334	0.3017543859649123	0.3788546255506608	0.3359375	150
results_3/lat	llama	guidelines	50	0	0.43333333333333335	0.6829268292682927	0.6167400881057269	0.6481481481481481	150
results_3/lat	llama	guidelines	0	1	0.35333333333333333	0.5824561403508772	0.7312775330396476	0.6484375000000001	150
results_3/lat	llama	guidelines	50	1	0.4266666666666667	0.6979166666666666	0.5903083700440529	0.639618138424821	150
results_3/lat	mistral	guidelines-dummy	0	0	0.6	0.9090909090909091	0.7048458149779736	0.794044665012407	150
results_3/lat	mistral	guidelines-dummy	50	0	0.6266666666666667	0.8802083333333334	0.7444933920704846	0.8066825775656324	150
results_3/lat	mistral	guidelines-dummy	0	1	0.62	0.9117647058823529	0.6828193832599119	0.7808564231738034	150
results_3/lat	mistral	guidelines-dummy	50	1	0.6066666666666667	0.8994413407821229	0.7092511013215859	0.793103448275862	150
results_3/lat	mistral	guidelines-no-examples	0	0	0.5533333333333333	0.9383561643835616	0.6035242290748899	0.7345844504021448	150
results_3/lat	mistral	guidelines-no-examples	50	0	0.5933333333333334	0.930379746835443	0.6475770925110133	0.7636363636363637	150
results_3/lat	mistral	guidelines-no-examples	0	1	0.52	0.9389312977099237	0.5418502202643172	0.6871508379888268	150
results_3/lat	mistral	guidelines-no-examples	50	1	0.13333333333333333	0	0.0	0	0
results_3/lat	mistral	guidelines	0	0	0.6266666666666667	0.9213483146067416	0.7224669603524229	0.8098765432098766	150
results_3/lat	mistral	guidelines	50	0	0.6266666666666667	0.9034090909090909	0.7004405286343612	0.7890818858560794	150
results_3/lat	mistral	guidelines	0	1	0.13333333333333333	0	0.0	0	0
results_3/lat	mistral	guidelines	50	1	0.58	0.9079754601226994	0.6519823788546255	0.758974358974359	150
results_3/lat	qwen	guidelines-dummy	0	0	0.36	0.6875	0.3876651982378855	0.495774647887324	150
results_3/lat	qwen	guidelines-dummy	50	0	0.36666666666666664	0.6761363636363636	0.5242290748898678	0.5905707196029776	150
results_3/lat	qwen	guidelines-dummy	0	1	0.4	0.7814569536423841	0.5198237885462555	0.6243386243386244	150
results_3/lat	qwen	guidelines-dummy	50	1	0.25333333333333335	0.6551724137931034	0.2511013215859031	0.36305732484076436	150
results_3/lat	qwen	guidelines-no-examples	0	0	0.2866666666666667	0.5426829268292683	0.3920704845814978	0.4552429667519182	150
results_3/lat	qwen	guidelines-no-examples	50	0	0.36666666666666664	0.6815286624203821	0.4713656387665198	0.5572916666666666	150
results_3/lat	qwen	guidelines-no-examples	0	1	0.30666666666666664	0.6266666666666667	0.41409691629955947	0.4986737400530505	150
results_3/lat	qwen	guidelines-no-examples	50	1	0.2866666666666667	0.5792079207920792	0.5154185022026432	0.5454545454545454	150
results_3/lat	qwen	guidelines	0	0	0.2866666666666667	0.5674157303370787	0.44493392070484583	0.4987654320987655	150
results_3/lat	qwen	guidelines	50	0	0.4266666666666667	0.73125	0.5154185022026432	0.6046511627906976	150
results_3/lat	qwen	guidelines	0	1	0.29333333333333333	0.6273291925465838	0.44493392070484583	0.520618556701031	150
results_3/lat	qwen	guidelines	50	1	0.4066666666666667	0.8292682926829268	0.44933920704845814	0.5828571428571429	150
results_3/pol	claude	guidelines-dummy	0	0	0.32	0.8591549295774648	0.4621212121212121	0.6009852216748768	150
results_3/pol	claude	guidelines-dummy	50	0	0.3	0.8897058823529411	0.4583333333333333	0.605	150
results_3/pol	claude	guidelines-dummy	0	1	0.3	0.8571428571428571	0.38636363636363635	0.5326370757180157	150
results_3/pol	claude	guidelines-dummy	50	1	0.29333333333333333	0.8206896551724138	0.45075757575757575	0.5819070904645477	150
results_3/pol	claude	guidelines-no-examples	0	0	0.34	0.8904109589041096	0.49242424242424243	0.6341463414634146	150
results_3/pol	claude	guidelines-no-examples	50	0	0.2866666666666667	0.8652482269503546	0.4621212121212121	0.6024691358024692	150
results_3/pol	claude	guidelines-no-examples	0	1	0.3	0.8613138686131386	0.44696969696969696	0.5885286783042394	150
results_3/pol	claude	guidelines-no-examples	50	1	0.41333333333333333	0.89375	0.5416666666666666	0.6745283018867925	150
results_3/pol	claude	guidelines	0	0	0.4066666666666667	0.8205128205128205	0.6060606060606061	0.6971677559912853	150
results_3/pol	claude	guidelines	50	0	0.35333333333333333	0.8805031446540881	0.5303030303030303	0.6619385342789598	150
results_3/pol	claude	guidelines	0	1	0.3933333333333333	0.8295454545454546	0.553030303030303	0.6636363636363636	150
results_3/pol	claude	guidelines	50	1	0.37333333333333335	0.8411764705882353	0.5416666666666666	0.6589861751152074	150
results_3/pol	gpt5	guidelines-dummy	0	0	0.48	0.7540983606557377	0.696969696969697	0.7244094488188977	149
results_3/pol	gpt5	guidelines-dummy	50	0	0.4266666666666667	0.7875647668393783	0.5757575757575758	0.6652078774617068	150
results_3/pol	gpt5	guidelines-dummy	0	1	0.48	0.7560975609756098	0.7045454545454546	0.7294117647058823	150
results_3/pol	gpt5	guidelines-dummy	50	1	0.42	0.7051792828685259	0.6704545454545454	0.6873786407766991	150
results_3/pol	gpt5	guidelines-no-examples	0	0	0.35333333333333333	0.8181818181818182	0.4431818181818182	0.5749385749385749	150
results_3/pol	gpt5	guidelines-no-examples	50	0	0.35333333333333333	0.7611111111111111	0.5189393939393939	0.617117117117117	150
results_3/pol	gpt5	guidelines-no-examples	0	1	0.34	0.8623853211009175	0.3560606060606061	0.5040214477211797	150
results_3/pol	gpt5	guidelines-no-examples	50	1	0.43333333333333335	0.8703703703703703	0.5340909090909091	0.6619718309859154	150
results_3/pol	gpt5	guidelines	0	0	0.4266666666666667	0.8162162162162162	0.571969696969697	0.6726057906458798	150
results_3/pol	gpt5	guidelines	50	0	0.36666666666666664	0.8074534161490683	0.49242424242424243	0.6117647058823529	150
results_3/pol	gpt5	guidelines	0	1	0.3466666666666667	0.8378378378378378	0.4696969696969697	0.6019417475728156	150
results_3/pol	gpt5	guidelines	50	1	0.3933333333333333	0.8402366863905325	0.5378787878787878	0.6558891454965357	150
results_3/pol	llama	guidelines-dummy	0	0	0.11333333333333333	1.0	0.003787878787878788	0.007547169811320754	150
results_3/pol	llama	guidelines-dummy	50	0	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines-dummy	0	1	0.1	0.0	0.0	0	150
results_3/pol	llama	guidelines-dummy	50	1	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines-no-examples	0	0	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines-no-examples	50	0	0.11333333333333333	1.0	0.003787878787878788	0.007547169811320754	150
results_3/pol	llama	guidelines-no-examples	0	1	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines-no-examples	50	1	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines	0	0	0.12	0.8	0.015151515151515152	0.029739776951672865	150
results_3/pol	llama	guidelines	50	0	0.12666666666666668	0.8333333333333334	0.01893939393939394	0.03703703703703704	150
results_3/pol	llama	guidelines	0	1	0.10666666666666667	0	0.0	0	150
results_3/pol	llama	guidelines	50	1	0.10666666666666667	0	0.0	0	150
results_3/pol	mistral	guidelines-dummy	0	0	0.36666666666666664	0.8461538461538461	0.4166666666666667	0.5583756345177665	150
results_3/pol	mistral	guidelines-dummy	50	0	0.36	0.8951612903225806	0.42045454545454547	0.5721649484536082	150
results_3/pol	mistral	guidelines-dummy	0	1	0.48	0.8497409326424871	0.6212121212121212	0.7177242888402625	150
results_3/pol	mistral	guidelines-dummy	50	1	0.4266666666666667	0.827027027027027	0.5795454545454546	0.6815144766146994	150
results_3/pol	mistral	guidelines-no-examples	0	0	0.10666666666666667	0	0.0	0	0
results_3/pol	mistral	guidelines-no-examples	50	0	0.3466666666666667	0.8283582089552238	0.42045454545454547	0.5577889447236181	150
results_3/pol	mistral	guidelines-no-examples	0	1	0.10666666666666667	0	0.0	0	0
results_3/pol	mistral	guidelines-no-examples	50	1	0.34	0.875	0.3712121212121212	0.5212765957446809	150
results_3/pol	mistral	guidelines	0	0	0.10666666666666667	0	0.0	0	150
results_3/pol	mistral	guidelines	50	0	0.38	0.8389261744966443	0.4734848484848485	0.6053268765133173	150
results_3/pol	mistral	guidelines	0	1	0.10666666666666667	0	0.0	0	0
results_3/pol	mistral	guidelines	50	1	0.35333333333333333	0.8559322033898306	0.38257575757575757	0.5287958115183246	150
results_3/pol	qwen	guidelines-dummy	0	0	0.24	0.77	0.2916666666666667	0.4230769230769231	150
results_3/pol	qwen	guidelines-dummy	50	0	0.26	0.7371794871794872	0.4356060606060606	0.5476190476190477	150
results_3/pol	qwen	guidelines-dummy	0	1	0.02666666666666667	0.3493975903614458	0.9886363636363636	0.5163204747774481	150
results_3/pol	qwen	guidelines-dummy	50	1	0.2733333333333333	0.78	0.29545454545454547	0.4285714285714286	150
results_3/pol	qwen	guidelines-no-examples	0	0	0.10666666666666667	0.42857142857142855	0.011363636363636364	0.022140221402214024	150
results_3/pol	qwen	guidelines-no-examples	50	0	0.23333333333333334	0.8148148148148148	0.3333333333333333	0.47311827956989244	150
results_3/pol	qwen	guidelines-no-examples	0	1	0.26666666666666666	0.7278481012658228	0.4356060606060606	0.5450236966824644	150
results_3/pol	qwen	guidelines-no-examples	50	1	0.02666666666666667	0.3506666666666667	0.9962121212121212	0.5187376725838264	150
results_3/pol	qwen	guidelines	0	0	0.24666666666666667	0.8255813953488372	0.2689393939393939	0.4057142857142857	150
results_3/pol	qwen	guidelines	50	0	0.23333333333333334	0.8230088495575221	0.3522727272727273	0.493368700265252	150
results_3/pol	qwen	guidelines	0	1	0.24666666666666667	0.7254901960784313	0.2803030303030303	0.4043715846994535	150
results_3/pol	qwen	guidelines	50	1	0.2733333333333333	0.695906432748538	0.45075757575757575	0.5471264367816092	150
results_3/rus	claude	guidelines-dummy	0	0	0.44666666666666666	0.927461139896373	0.6325088339222615	0.7521008403361344	150
results_3/rus	claude	guidelines-dummy	50	0	0.56	0.9305555555555556	0.7102473498233216	0.8056112224448898	150
results_3/rus	claude	guidelines-dummy	0	1	0.4066666666666667	0.9367816091954023	0.5759717314487632	0.7133479212253829	150
results_3/rus	claude	guidelines-dummy	50	1	0.5133333333333333	0.9554455445544554	0.6819787985865724	0.7958762886597938	150
results_3/rus	claude	guidelines-no-examples	0	0	0.4266666666666667	0.9505494505494505	0.6113074204946997	0.7440860215053763	150
results_3/rus	claude	guidelines-no-examples	50	0	0.49333333333333335	0.9593908629441624	0.6678445229681979	0.7875	150
results_3/rus	claude	guidelines-no-examples	0	1	0.4266666666666667	0.9613259668508287	0.6148409893992933	0.7500000000000001	150
results_3/rus	claude	guidelines-no-examples	50	1	0.49333333333333335	0.9484536082474226	0.6501766784452296	0.7714884696016772	150
results_3/rus	claude	guidelines	0	0	0.44666666666666666	0.9278350515463918	0.6360424028268551	0.7547169811320755	150
results_3/rus	claude	guidelines	50	0	0.5933333333333334	0.954337899543379	0.7385159010600707	0.8326693227091634	150
results_3/rus	claude	guidelines	0	1	0.44	0.9715909090909091	0.6042402826855123	0.7450980392156862	150
results_3/rus	claude	guidelines	50	1	0.44666666666666666	0.9289340101522843	0.6466431095406361	0.7625	150
results_3/rus	gpt5	guidelines-dummy	0	0	0.41333333333333333	0.7568627450980392	0.6819787985865724	0.7174721189591078	150
results_3/rus	gpt5	guidelines-dummy	50	0	0.36666666666666664	0.7201365187713311	0.7455830388692579	0.7326388888888888	150
results_3/rus	gpt5	guidelines-dummy	0	1	0.43333333333333335	0.819672131147541	0.7067137809187279	0.7590132827324478	150
results_3/rus	gpt5	guidelines-dummy	50	1	0.41333333333333333	0.782608695652174	0.7632508833922261	0.7728085867620751	150
results_3/rus	gpt5	guidelines-no-examples	0	0	0.4266666666666667	0.9020618556701031	0.6183745583038869	0.7337526205450734	150
results_3/rus	gpt5	guidelines-no-examples	50	0	0.38666666666666666	0.7821011673151751	0.7102473498233216	0.7444444444444446	150
results_3/rus	gpt5	guidelines-no-examples	0	1	0.36666666666666664	0.84375	0.5724381625441696	0.6821052631578947	150
results_3/rus	gpt5	guidelines-no-examples	50	1	0.4666666666666667	0.8455284552845529	0.734982332155477	0.7863894139886578	150
results_3/rus	gpt5	guidelines	0	0	0.38	0.8480392156862745	0.6113074204946997	0.7104722792607803	150
results_3/rus	gpt5	guidelines	50	0	0.37333333333333335	0.7682926829268293	0.6678445229681979	0.7145557655954631	150
results_3/rus	gpt5	guidelines	0	1	0.41333333333333333	0.8504672897196262	0.6431095406360424	0.7323943661971831	150
results_3/rus	gpt5	guidelines	50	1	0.44666666666666666	0.7578947368421053	0.7632508833922261	0.7605633802816901	150
results_3/rus	llama	guidelines-dummy	0	0	0.34	0.8740740740740741	0.4169611307420495	0.5645933014354068	150
results_3/rus	llama	guidelines-dummy	50	0	0.35333333333333333	0.8427672955974843	0.4734982332155477	0.6063348416289592	150
results_3/rus	llama	guidelines-dummy	0	1	0.32666666666666666	0.8770491803278688	0.37809187279151946	0.528395061728395	150
results_3/rus	llama	guidelines-dummy	50	1	0.3466666666666667	0.7707317073170732	0.558303886925795	0.6475409836065574	150
results_3/rus	llama	guidelines-no-examples	0	0	0.0	0.6204819277108434	0.36395759717314485	0.4587973273942093	150
results_3/rus	llama	guidelines-no-examples	50	0	0.12	1.0	0.024734982332155476	0.04827586206896552	150
results_3/rus	llama	guidelines-no-examples	0	1	0.0	0.40483383685800606	0.4734982332155477	0.4364820846905538	150
results_3/rus	llama	guidelines-no-examples	50	1	1.0	1.0	1.0	1.0	150
results_3/rus	llama	guidelines	0	0	0.0	0.483739837398374	0.4204946996466431	0.4499054820415879	150
results_3/rus	llama	guidelines	50	0	0.13333333333333333	0.4218009478672986	0.31448763250883394	0.3603238866396761	150
results_3/rus	llama	guidelines	0	1	0.0	0.6285714285714286	0.07773851590106007	0.13836477987421383	150
results_3/rus	llama	guidelines	50	1	1.0	1.0	1.0	1.0	150
results_3/rus	mistral	guidelines-dummy	0	0	0.5133333333333333	0.9488372093023256	0.7208480565371025	0.819277108433735	150
results_3/rus	mistral	guidelines-dummy	50	0	0.4866666666666667	0.9392523364485982	0.7102473498233216	0.8088531187122736	150
results_3/rus	mistral	guidelines-dummy	0	1	0.4533333333333333	0.8959276018099548	0.6996466431095406	0.7857142857142857	150
results_3/rus	mistral	guidelines-dummy	50	1	0.43333333333333335	0.8441558441558441	0.6890459363957597	0.7587548638132295	150
results_3/rus	mistral	guidelines-no-examples	0	0	0.46	0.9061032863849765	0.6819787985865724	0.7782258064516129	150
results_3/rus	mistral	guidelines-no-examples	50	0	0.38666666666666666	0.963855421686747	0.5653710247349824	0.7126948775055679	150
results_3/rus	mistral	guidelines-no-examples	0	1	0.4	0.9661016949152542	0.6042402826855123	0.7434782608695653	150
results_3/rus	mistral	guidelines-no-examples	50	1	0.42	0.9312169312169312	0.6219081272084805	0.7457627118644067	150
results_3/rus	mistral	guidelines	0	0	0.11333333333333333	0	0.0	0	0
results_3/rus	mistral	guidelines	50	0	0.4066666666666667	0.9251336898395722	0.6113074204946997	0.7361702127659574	150
results_3/rus	mistral	guidelines	0	1	0.11333333333333333	0	0.0	0	0
results_3/rus	mistral	guidelines	50	1	0.47333333333333333	0.8915094339622641	0.6678445229681979	0.7636363636363636	150
results_3/rus	qwen	guidelines-dummy	0	0	0.3466666666666667	0.9210526315789473	0.3710247349823322	0.5289672544080605	150
results_3/rus	qwen	guidelines-dummy	50	0	0.15333333333333332	0.5107296137339056	0.8409893992932862	0.6355140186915887	150
results_3/rus	qwen	guidelines-dummy	0	1	0.30666666666666664	0.8532110091743119	0.3286219081272085	0.47448979591836726	150
results_3/rus	qwen	guidelines-dummy	50	1	0.30666666666666664	0.8956521739130435	0.36395759717314485	0.5175879396984925	150
results_3/rus	qwen	guidelines-no-examples	0	0	0.22	0.6479591836734694	0.44876325088339225	0.5302713987473904	150
results_3/rus	qwen	guidelines-no-examples	50	0	0.32	0.7869822485207101	0.46996466431095407	0.588495575221239	149
results_3/rus	qwen	guidelines-no-examples	0	1	0.31333333333333335	0.8529411764705882	0.30742049469964666	0.45194805194805193	150
results_3/rus	qwen	guidelines-no-examples	50	1	0.34	0.8809523809523809	0.392226148409894	0.5427872860635696	150
results_3/rus	qwen	guidelines	0	0	0.30666666666666664	0.8081395348837209	0.4911660777385159	0.6109890109890109	150
results_3/rus	qwen	guidelines	50	0	0.08666666666666667	0.45202020202020204	0.6325088339222615	0.5272459499263624	150
results_3/rus	qwen	guidelines	0	1	0.29333333333333333	0.8653846153846154	0.31802120141342755	0.4651162790697674	136
results_3/rus	qwen	guidelines	50	1	0.09333333333333334	0.4810924369747899	0.8091872791519434	0.6034255599472991	149
results_3/spa	claude	guidelines-dummy	0	0	0.4666666666666667	0.6918238993710691	0.6432748538011696	0.6666666666666666	150
results_3/spa	claude	guidelines-dummy	50	0	0.5066666666666667	0.7398843930635838	0.7485380116959064	0.7441860465116278	150
results_3/spa	claude	guidelines-dummy	0	1	0.4666666666666667	0.7205882352941176	0.5730994152046783	0.6384364820846905	150
results_3/spa	claude	guidelines-dummy	50	1	0.46	0.717391304347826	0.5789473684210527	0.6407766990291262	150
results_3/spa	claude	guidelines-no-examples	0	0	0.5133333333333333	0.7325581395348837	0.7368421052631579	0.7346938775510203	150
results_3/spa	claude	guidelines-no-examples	50	0	0.5266666666666666	0.7457627118644068	0.7719298245614035	0.7586206896551725	150
results_3/spa	claude	guidelines-no-examples	0	1	0.44	0.66	0.5789473684210527	0.616822429906542	150
results_3/spa	claude	guidelines-no-examples	50	1	0.5133333333333333	0.7354838709677419	0.6666666666666666	0.6993865030674846	150
results_3/spa	claude	guidelines	0	0	0.5133333333333333	0.725	0.6783625730994152	0.7009063444108762	150
results_3/spa	claude	guidelines	50	0	0.52	0.7206703910614525	0.7543859649122807	0.7371428571428571	150
results_3/spa	claude	guidelines	0	1	0.5133333333333333	0.672316384180791	0.695906432748538	0.6839080459770116	150
results_3/spa	claude	guidelines	50	1	0.48	0.6381909547738693	0.7426900584795322	0.6864864864864865	150
results_3/spa	gpt5	guidelines-dummy	0	0	0.42	0.6262135922330098	0.7543859649122807	0.6843501326259946	150
results_3/spa	gpt5	guidelines-dummy	50	0	0.5	0.7202797202797203	0.6023391812865497	0.6560509554140128	150
results_3/spa	gpt5	guidelines-dummy	0	1	0.3933333333333333	0.6284153005464481	0.672514619883041	0.6497175141242938	150
results_3/spa	gpt5	guidelines-dummy	50	1	0.37333333333333335	0.5833333333333334	0.7777777777777778	0.6666666666666666	150
results_3/spa	gpt5	guidelines-no-examples	0	0	0.38666666666666666	0.5858585858585859	0.6783625730994152	0.6287262872628726	150
results_3/spa	gpt5	guidelines-no-examples	50	0	0.38	0.6242774566473989	0.631578947368421	0.627906976744186	150
results_3/spa	gpt5	guidelines-no-examples	0	1	0.5	0.8461538461538461	0.5146198830409356	0.6399999999999999	150
results_3/spa	gpt5	guidelines-no-examples	50	1	0.4	0.6214689265536724	0.6432748538011696	0.6321839080459771	150
results_3/spa	gpt5	guidelines	0	0	0.4066666666666667	0.5868544600938967	0.7309941520467836	0.6510416666666666	150
results_3/spa	gpt5	guidelines	50	0	0.4066666666666667	0.6285714285714286	0.6432748538011696	0.6358381502890172	150
results_3/spa	gpt5	guidelines	0	1	0.38	0.6488095238095238	0.6374269005847953	0.6430678466076696	150
results_3/spa	gpt5	guidelines	50	1	0.4066666666666667	0.6347305389221557	0.6198830409356725	0.6272189349112426	150
results_3/spa	llama	guidelines-dummy	0	0	0.09333333333333334	0.1505016722408027	0.2631578947368421	0.19148936170212766	150
results_3/spa	llama	guidelines-dummy	50	0	0.1	0.1596958174904943	0.24561403508771928	0.1935483870967742	150
results_3/spa	llama	guidelines-dummy	0	1	0.12	0.15384615384615385	0.23391812865497075	0.18561484918793503	150
results_3/spa	llama	guidelines-dummy	50	1	0.08666666666666667	0.2116991643454039	0.4444444444444444	0.28679245283018867	150
results_3/spa	llama	guidelines-no-examples	0	0	0.12	0.15294117647058825	0.22807017543859648	0.18309859154929578	150
results_3/spa	llama	guidelines-no-examples	50	0	0.10666666666666667	0.16226415094339622	0.25146198830409355	0.19724770642201833	150
results_3/spa	llama	guidelines-no-examples	0	1	0.11333333333333333	0.1583011583011583	0.23976608187134502	0.19069767441860463	150
results_3/spa	llama	guidelines-no-examples	50	1	0.11333333333333333	0.16216216216216217	0.24561403508771928	0.19534883720930232	150
results_3/spa	llama	guidelines	0	0	0.10666666666666667	0.16044776119402984	0.25146198830409355	0.19589977220956717	150
results_3/spa	llama	guidelines	50	0	0.1	0.1520912547528517	0.23391812865497075	0.18433179723502305	150
results_3/spa	llama	guidelines	0	1	0.10666666666666667	0.15151515151515152	0.23391812865497075	0.18390804597701152	150
results_3/spa	llama	guidelines	50	1	0.1	0.15267175572519084	0.23391812865497075	0.18475750577367203	150
results_3/spa	mistral	guidelines-dummy	0	0	0.46	0.6820809248554913	0.6900584795321637	0.6860465116279069	150
results_3/spa	mistral	guidelines-dummy	50	0	0.4666666666666667	0.6815642458100558	0.7134502923976608	0.6971428571428571	150
results_3/spa	mistral	guidelines-dummy	0	1	0.4533333333333333	0.7012195121951219	0.672514619883041	0.6865671641791045	150
results_3/spa	mistral	guidelines-dummy	50	1	0.48	0.7098765432098766	0.672514619883041	0.6906906906906907	150
results_3/spa	mistral	guidelines-no-examples	0	0	0.4266666666666667	0.6858974358974359	0.6257309941520468	0.654434250764526	150
results_3/spa	mistral	guidelines-no-examples	50	0	0.4666666666666667	0.6685714285714286	0.6842105263157895	0.6763005780346821	150
results_3/spa	mistral	guidelines-no-examples	0	1	0.4666666666666667	0.6766467065868264	0.6608187134502924	0.6686390532544378	150
results_3/spa	mistral	guidelines-no-examples	50	1	0.4666666666666667	0.6766467065868264	0.6608187134502924	0.6686390532544378	150
results_3/spa	mistral	guidelines	0	0	0.46	0.6593406593406593	0.7017543859649122	0.6798866855524079	150
results_3/spa	mistral	guidelines	50	0	0.43333333333333335	0.6519337016574586	0.6900584795321637	0.6704545454545454	150
results_3/spa	mistral	guidelines	0	1	0.24	0	0.0	0	0
results_3/spa	mistral	guidelines	50	1	0.46	0.655367231638418	0.6783625730994152	0.6666666666666666	150
results_3/spa	qwen	guidelines-dummy	0	0	0.47333333333333333	0.7232142857142857	0.47368421052631576	0.5724381625441696	150
results_3/spa	qwen	guidelines-dummy	50	0	0.52	0.6792452830188679	0.631578947368421	0.6545454545454544	150
results_3/spa	qwen	guidelines-dummy	0	1	0.4266666666666667	0.7634408602150538	0.4152046783625731	0.5378787878787878	150
results_3/spa	qwen	guidelines-dummy	50	1	0.3333333333333333	0.684931506849315	0.29239766081871343	0.4098360655737705	150
results_3/spa	qwen	guidelines-no-examples	0	0	0.5133333333333333	0.6867469879518072	0.6666666666666666	0.6765578635014836	150
results_3/spa	qwen	guidelines-no-examples	50	0	0.36	0.7631578947368421	0.3391812865497076	0.4696356275303644	150
results_3/spa	qwen	guidelines-no-examples	0	1	0.44	0.7289719626168224	0.45614035087719296	0.5611510791366906	150
results_3/spa	qwen	guidelines-no-examples	50	1	0.4	0.7654320987654321	0.36257309941520466	0.4920634920634921	150
results_3/spa	qwen	guidelines	0	0	0.4866666666666667	0.6942148760330579	0.49122807017543857	0.5753424657534246	150
results_3/spa	qwen	guidelines	50	0	0.52	0.7032258064516129	0.6374269005847953	0.6687116564417178	150
results_3/spa	qwen	guidelines	0	1	0.4533333333333333	0.6666666666666666	0.5263157894736842	0.5882352941176471	150
results_3/spa	qwen	guidelines	50	1	0.3466666666666667	0.6666666666666666	0.29239766081871343	0.4065040650406504	150
results_3/ukr	claude	guidelines-dummy	0	0	0.5133333333333333	0.8681318681318682	0.6370967741935484	0.7348837209302326	150
